src_ind,dst_ind,label,date,prediction
30688,38922,0,,-1.2722173
30688,5418,0,,-1.3896518
30688,7574,0,,-1.1351911
30688,41194,0,,-0.9987303
30688,29388,0,,1.3887264
30688,33712,0,,-1.3151009
30688,62204,0,,-1.3151009
30688,39317,0,,-1.3151009
30688,19371,0,,-1.3896518
30688,7418,0,,-1.3151009
30688,41142,0,,-1.3151009
30688,30806,0,,-1.3151009
30688,12082,0,,-1.3896518
30688,23817,0,,-0.65371567
30688,46255,0,,-1.3151009
30688,2782,0,,-1.3151009
30688,39193,0,,-1.3896518
30688,31751,0,,-1.3896518
30688,43906,0,,-1.3896518
30688,12194,0,,-1.3896518
30688,53513,0,,-1.3896518
30688,50812,0,,1.3887264
30688,38309,0,,-1.3151009
30688,44960,0,,-1.3151009
30688,38189,0,,-1.3151009
30688,42070,0,,-1.3151009
30688,38760,0,,1.3887264
30688,4335,0,,-1.3896518
30688,43442,0,,-1.3151009
30688,2505,0,,-1.3151009
30688,39476,0,,-1.3151009
30688,25947,0,,-1.3896518
30688,32014,0,,-0.9987303
30688,38455,0,,1.3887264
30688,52366,0,,-1.3151009
30688,57294,0,,-1.3896518
30688,57992,0,,-1.3151009
30688,32901,0,,-1.3151009
30688,12190,0,,-1.3151009
30688,19427,0,,-1.3151009
30688,50706,0,,-1.3151009
30688,60651,0,,1.3887264
30688,45256,0,,-1.2722173
30688,14555,0,,-1.3151009
30688,28312,0,,-1.3151009
30688,26169,0,,-1.2722173
30688,48714,0,,-1.3151009
30688,30080,0,,-1.3151009
30688,29368,0,,-1.3151009
30688,7936,0,,-1.3151009
30688,47769,0,,-1.3151009
30688,14968,0,,-1.3151009
30688,47963,0,,-1.3151009
30688,13434,0,,1.3887264
30688,9114,0,,-1.3151009
30688,3523,0,,-1.1351911
30688,23278,0,,-1.9378508
30688,59526,0,,-1.3151009
30688,63773,0,,-1.517636
30688,60691,0,,-1.1351911
30688,55596,0,,-1.3151009
30688,42579,0,,-1.3896518
30688,23547,0,,1.3887264
30688,49208,0,,1.3887264
30688,29150,0,,-1.6537907
30688,10281,0,,-1.3694433
30688,62782,0,,-1.3896518
30688,1054,0,,-1.2722173
30688,60342,0,,-1.3151009
30688,54821,0,,-1.3151009
30688,7171,0,,-1.3151009
30688,33744,0,,-1.3896518
30688,59841,0,,-1.3151009
30688,53481,0,,-1.3151009
30688,31072,0,,-1.3151009
30688,28461,0,,-1.3151009
30688,8901,0,,-1.3151009
30688,18798,0,,-1.3151009
30688,37611,0,,-1.3151009
30688,47617,0,,-1.3151009
30688,17609,0,,-1.3151009
30688,3414,0,,1.3887264
30688,11847,0,,-1.2722173
30688,37640,0,,-0.9987303
30688,45164,0,,-1.7771511
30688,43980,0,,-1.3151009
30688,3534,0,,-1.3151009
30688,60855,0,,-1.3151009
30688,45109,0,,1.3887264
30688,54657,0,,-1.7974709
30688,63293,0,,-1.3151009
30688,7726,0,,-1.3896518
30688,55514,0,,-1.1351911
30688,19659,0,,-1.1351911
30688,54545,0,,-1.3151009
30688,18998,0,,-1.3896518
30688,31084,0,,-1.1351911
47073,63828,0,,-1.3151009
47073,49737,0,,-1.3896518
47073,20804,0,,1.3887264
47073,28088,0,,-1.3896518
47073,44743,0,,-1.3151009
47073,17569,0,,-1.3151009
47073,3160,0,,-0.8658294
47073,60821,0,,-1.3896518
47073,15502,0,,-1.3896518
47073,10662,0,,-0.9987303
47073,24461,0,,-1.3151009
47073,54810,0,,-0.9987303
47073,62030,0,,-1.3151009
47073,16154,0,,-1.3151009
47073,13593,0,,-1.3896518
47073,23801,0,,-1.3896518
47073,40023,0,,-1.3151009
47073,22901,0,,1.3887264
47073,19418,0,,-1.3896518
47073,35313,0,,-1.2722173
47073,4148,0,,-1.3151009
47073,29170,0,,-1.3896518
47073,39651,0,,-1.3151009
47073,55143,0,,-1.3151009
47073,23914,0,,-1.3151009
47073,5747,0,,-1.6505789
47073,41813,0,,-1.2722173
47073,63272,0,,1.3887264
47073,38914,0,,-0.7372473
47073,44421,0,,1.3887264
47073,15816,0,,-1.3151009
47073,37986,0,,-0.9987303
47073,37071,0,,-1.3151009
47073,47585,0,,-1.3896518
47073,24934,0,,-1.7974709
47073,53541,0,,-0.7372473
47073,47982,0,,-1.3151009
47073,35172,0,,-1.3151009
47073,45949,0,,-1.3896518
47073,50823,0,,-1.3151009
47073,5091,0,,-1.3896518
47073,36453,0,,1.3887264
47073,50102,0,,-1.3151009
47073,12763,0,,-1.3896518
47073,1180,0,,-1.3896518
47073,38685,0,,-1.3151009
47073,32901,0,,-1.3151009
47073,13851,0,,-1.2722173
47073,34972,0,,-0.9987303
47073,21170,0,,1.3887264
47073,8846,0,,-0.4946078
47073,13930,0,,-1.3151009
47073,40649,0,,-1.3151009
47073,4044,0,,-1.1351911
47073,42826,0,,-1.3151009
47073,45735,0,,-1.3151009
47073,52092,0,,-1.3151009
47073,14414,0,,-1.3151009
47073,21972,0,,-1.3896518
47073,53668,0,,1.3887264
47073,46232,0,,-1.3151009
47073,12029,0,,-1.3151009
47073,20067,0,,-1.9378508
47073,55488,0,,-1.3151009
47073,52385,0,,-1.3151009
47073,15788,0,,1.3887264
47073,28135,0,,-1.3151009
47073,12051,0,,-1.3151009
47073,58969,0,,-0.8658294
47073,60708,0,,-1.2722173
47073,8107,0,,-1.3151009
47073,23977,0,,-1.3151009
47073,56001,0,,-1.2722173
47073,34323,0,,-1.3896518
47073,38274,0,,-0.8698792
47073,27618,0,,1.3887264
47073,29023,0,,-1.3151009
47073,28563,0,,-1.3151009
47073,3361,0,,-1.3896518
47073,43838,0,,-1.3151009
47073,60727,0,,-1.3151009
47073,49531,0,,-0.6702199
47073,16577,0,,-1.3151009
47073,13010,0,,-1.3896518
47073,18071,0,,-1.3896518
47073,17499,0,,-1.3151009
47073,4057,0,,1.3887264
47073,40314,0,,-1.3151009
47073,55182,0,,-1.3896518
47073,60855,0,,-1.3151009
47073,31758,0,,-1.1351911
47073,45096,0,,-1.3896518
47073,24173,0,,-1.3151009
47073,28943,0,,-1.3151009
47073,53700,0,,-1.3151009
47073,37208,0,,-1.3896518
47073,5528,0,,-2.0663514
47073,27408,0,,-1.3151009
47073,9087,0,,1.3887264
30698,48031,0,,-1.3151009
30698,6484,0,,1.3887264
30698,53788,0,,-1.3151009
30698,7897,0,,-1.9905419
30698,14160,0,,-1.3151009
30698,9668,0,,-1.3896518
30698,27026,0,,-1.3151009
30698,59287,0,,1.3887264
30698,38870,0,,-1.3151009
30698,11032,0,,-1.3151009
30698,11194,0,,-1.3151009
30698,12556,0,,-0.8658294
30698,63515,0,,-1.3151009
30698,29042,0,,-1.3151009
30698,56121,0,,-1.3151009
30698,39679,0,,-1.3151009
30698,1267,0,,-1.3151009
30698,5223,0,,-1.3151009
30698,26110,0,,-1.3151009
30698,47923,0,,-1.3896518
30698,10483,0,,1.3887264
30698,35986,0,,-1.3151009
30698,12142,0,,1.3887264
30698,2775,0,,-1.3896518
30698,50980,0,,-1.3151009
30698,29348,0,,-1.3151009
30698,53197,0,,-1.3151009
30698,5860,0,,-1.3151009
30698,61676,0,,-1.1351911
30698,17828,0,,-1.3151009
30698,23960,0,,-1.3151009
30698,1662,0,,-1.3896518
30698,45010,0,,-1.3896518
30698,26909,0,,-1.3151009
30698,18908,0,,-1.3896518
30698,1818,0,,-1.1351911
30698,28285,0,,-1.3151009
30698,49255,0,,1.3887264
30698,15762,0,,-1.2722173
30698,24799,0,,-1.2722173
30698,911,0,,-1.3151009
30698,40548,0,,-1.3151009
30698,9903,0,,-1.3151009
30698,10190,0,,-1.3896518
30698,55881,0,,-1.3151009
30698,23379,0,,-1.3151009
30698,38008,0,,1.3887264
30698,39879,0,,-1.3151009
30698,54400,0,,-1.3151009
30698,21736,0,,-1.7974709
30698,30332,0,,-1.7974709
30698,23162,0,,-1.3151009
30698,37382,0,,-0.8658294
30698,59665,0,,-1.3151009
30698,39006,0,,-1.7974709
30698,40790,0,,-1.3896518
30698,1807,0,,-2.0663514
30698,1852,0,,1.3887264
30698,40043,0,,-1.3151009
30698,9809,0,,1.3887264
30698,49916,0,,1.3887264
30698,7012,0,,-1.3896518
30698,31183,0,,-1.1351911
30698,3351,0,,-1.3151009
30698,51432,0,,-1.1351911
30698,6032,0,,-1.3896518
30698,17635,0,,-1.2722173
30698,61674,0,,1.3887264
30698,62438,0,,1.3887264
30698,6317,0,,-1.3151009
30698,39670,0,,-1.3151009
30698,18843,0,,-1.3151009
30698,60023,0,,-1.2722173
30698,47788,0,,-1.3151009
30698,48471,0,,-1.2722173
30698,30310,0,,-1.3151009
30698,61748,0,,-1.3151009
30698,19458,0,,-1.3151009
30698,10761,0,,1.3887264
30698,57460,0,,1.3887264
30698,17459,0,,1.3887264
30698,60263,0,,-1.3151009
30698,61645,0,,-1.3896518
30698,60348,0,,-1.1351911
30698,49605,0,,-1.3151009
30698,43055,0,,-1.3151009
30698,33923,0,,-0.61340237
30698,36456,0,,-1.2722173
30698,2202,0,,-1.2722173
30698,18437,0,,-1.6537907
30698,4846,0,,1.3887264
30698,24593,0,,-1.2722173
30698,53776,0,,1.3887264
30698,49251,0,,-1.3151009
30698,34230,0,,-1.3151009
30698,45801,0,,-1.3151009
30698,49821,0,,-1.3151009
30698,40528,0,,-1.3151009
30698,7001,0,,-1.3151009
47082,38800,0,,-1.3151009
47082,37761,0,,-1.3151009
47082,32448,0,,-1.3151009
47082,45813,0,,-1.3896518
47082,11409,0,,-1.3151009
47082,61644,0,,-1.3151009
47082,47966,0,,-1.3151009
47082,1832,0,,-1.3151009
47082,49113,0,,-0.4946078
47082,53725,0,,-1.3151009
47082,27897,0,,-1.3151009
47082,22214,0,,-1.3151009
47082,23974,0,,-1.3896518
47082,16655,0,,-1.3151009
47082,51323,0,,-1.3151009
47082,51374,0,,-0.9987303
47082,35338,0,,1.3887264
47082,43389,0,,-1.2722173
47082,238,0,,1.3887264
47082,41137,0,,-1.3151009
47082,53860,0,,-0.8326229
47082,22274,0,,1.3887264
47082,3189,0,,-1.3896518
47082,28169,0,,-1.3896518
47082,22011,0,,-1.9268174
47082,40264,0,,-1.3151009
47082,4308,0,,-1.3896518
47082,44484,0,,-1.3151009
47082,62661,0,,-1.6537907
47082,43005,0,,-1.3151009
47082,22927,0,,-1.3151009
47082,50831,0,,-1.3151009
47082,34834,0,,-1.3896518
47082,56283,0,,-1.3151009
47082,30872,0,,-1.3151009
47082,34421,0,,-1.3151009
47082,422,0,,-1.3151009
47082,46464,0,,-1.3151009
47082,27078,0,,-1.3151009
47082,61284,0,,-1.3151009
47082,4870,0,,-1.3151009
47082,11710,0,,-1.3151009
47082,44816,0,,1.3887264
47082,6045,0,,-1.3151009
47082,34306,0,,-1.3151009
47082,59659,0,,1.3887264
47082,56599,0,,-1.1351911
47082,6189,0,,-1.3151009
47082,1490,0,,-1.1351911
47082,642,0,,-1.3151009
47082,62773,0,,-1.3151009
47082,61509,0,,-2.3053503
47082,15010,0,,-1.3151009
47082,32899,0,,-1.3151009
47082,57948,0,,-1.1351911
47082,12721,0,,-1.3896518
47082,30527,0,,-1.3151009
47082,568,0,,-1.3151009
47082,9041,0,,-1.3151009
47082,59028,0,,-0.7372473
47082,12143,0,,-1.3151009
47082,30788,0,,-1.3896518
47082,6055,0,,-1.3151009
47082,11632,0,,-1.3151009
47082,19556,0,,-1.3151009
47082,5324,0,,-1.3151009
47082,27962,0,,-1.1351911
47082,5647,0,,-1.3151009
47082,19973,0,,-1.2722173
47082,28787,0,,1.3887264
47082,46515,0,,-1.3896518
47082,15269,0,,-1.3896518
47082,32890,0,,-1.3151009
47082,29568,0,,-1.3896518
47082,4927,0,,-2.0663514
47082,22908,0,,-1.3151009
47082,9727,0,,-1.3896518
47082,33998,0,,-1.3896518
47082,15599,0,,1.3887264
47082,48782,0,,-1.3151009
47082,41952,0,,-1.3151009
47082,55153,0,,-1.3151009
47082,23475,0,,-1.3151009
47082,22524,0,,-1.2722173
47082,34617,0,,-1.3151009
47082,52289,0,,-1.3151009
47082,34389,0,,-1.3151009
47082,58103,0,,1.3887264
47082,49372,0,,-1.3151009
47082,53747,0,,-1.3151009
47082,11773,0,,-1.3151009
47082,16106,0,,-1.3151009
47082,55220,0,,-1.3151009
47082,49020,0,,-1.3896518
47082,40181,0,,-1.3151009
47082,11572,0,,-1.3151009
47082,49230,0,,-1.2722173
47082,20818,0,,1.3887264
47082,42669,0,,-1.3151009
38893,1685,0,,-1.3151009
38893,21852,0,,-1.3151009
38893,39190,0,,1.3887264
38893,27278,0,,-1.9378508
38893,60941,0,,-1.3151009
38893,64233,0,,-1.3151009
38893,16563,0,,-1.3151009
38893,34773,0,,-1.3151009
38893,12017,0,,-0.38109955
38893,12061,0,,-1.9378508
38893,33530,0,,-1.3151009
38893,46795,0,,-1.3896518
38893,59210,0,,1.3887264
38893,31652,0,,1.3887264
38893,56260,0,,-1.1351911
38893,47704,0,,-1.3896518
38893,29969,0,,-1.3151009
38893,23773,0,,-1.3151009
38893,55482,0,,-1.3151009
38893,40595,0,,-1.3151009
38893,21663,0,,-1.3151009
38893,21781,0,,-1.3151009
38893,52148,0,,-0.8658294
38893,16332,0,,-1.3151009
38893,21284,0,,-1.3151009
38893,51038,0,,-1.3151009
38893,55779,0,,-1.3151009
38893,63877,0,,-1.3151009
38893,39651,0,,-1.3151009
38893,51189,0,,-1.3896518
38893,16043,0,,-1.2722173
38893,52675,0,,-1.2722173
38893,3590,0,,1.3887264
38893,23022,0,,-1.3896518
38893,1097,0,,-1.3896518
38893,20314,0,,-1.3896518
38893,43890,0,,-1.3151009
38893,33446,0,,1.3887264
38893,28113,0,,-1.3896518
38893,50931,0,,-1.3151009
38893,13799,0,,-1.3151009
38893,882,0,,-1.3151009
38893,14096,0,,1.3887264
38893,24573,0,,-0.38109955
38893,55131,0,,-1.3151009
38893,28463,0,,-1.3151009
38893,18997,0,,-1.3896518
38893,18384,0,,-1.1351911
38893,20870,0,,-1.3896518
38893,12124,0,,-0.9987303
38893,15135,0,,-1.3151009
38893,15560,0,,-1.3151009
38893,24782,0,,-1.3896518
38893,17125,0,,-1.3896518
38893,35078,0,,1.3887264
38893,54343,0,,-1.2722173
38893,51005,0,,-1.3151009
38893,2858,0,,-1.3151009
38893,52157,0,,-1.3896518
38893,24020,0,,-1.3151009
38893,21675,0,,-0.9987303
38893,1566,0,,-0.9987303
38893,26207,0,,1.3887264
38893,61563,0,,-1.3151009
38893,61303,0,,-1.1351911
38893,59078,0,,-1.2722173
38893,18587,0,,-1.2722173
38893,55640,0,,-1.3896518
38893,16687,0,,-1.9268174
38893,24138,0,,-1.2722173
38893,34296,0,,-1.3151009
38893,247,0,,-1.3151009
38893,14554,0,,-1.3151009
38893,12928,0,,-1.3896518
38893,18420,0,,-1.3896518
38893,38333,0,,1.3887264
38893,25517,0,,-1.3896518
38893,62005,0,,-1.3151009
38893,37446,0,,-1.3151009
38893,3382,0,,-1.3151009
38893,31378,0,,1.3887264
38893,46673,0,,-1.3151009
38893,368,0,,-1.3896518
38893,42214,0,,-0.9987303
38893,16716,0,,-1.3151009
38893,34966,0,,-1.3151009
38893,29266,0,,-1.3151009
38893,719,0,,-1.3896518
38893,35671,0,,-1.3151009
38893,21567,0,,-1.2722173
38893,40150,0,,-1.3151009
38893,47555,0,,-1.3151009
38893,53773,0,,-1.3896518
38893,31064,0,,1.3887264
38893,21843,0,,-1.3896518
38893,35597,0,,-1.3896518
38893,52967,0,,-1.3151009
38893,6366,0,,-1.3151009
38893,37989,0,,-1.3151009
47091,49013,0,,-1.3896518
47091,49054,0,,-1.3896518
47091,6694,0,,-1.3896518
47091,42113,0,,-1.3896518
47091,60047,0,,-1.3151009
47091,63276,0,,-1.3151009
47091,25350,0,,-1.2722173
47091,50094,0,,-1.3896518
47091,43258,0,,-1.3896518
47091,26895,0,,-1.3151009
47091,61819,0,,-1.3151009
47091,53955,0,,-1.1351911
47091,4643,0,,1.3887264
47091,56069,0,,-1.2722173
47091,48157,0,,-1.3896518
47091,63192,0,,-0.4946078
47091,45457,0,,-1.2722173
47091,21998,0,,-1.3151009
47091,36067,0,,-1.3151009
47091,446,0,,-1.3151009
47091,34146,0,,1.3887264
47091,7596,0,,-1.3151009
47091,29221,0,,-1.1351911
47091,31303,0,,-1.3151009
47091,26416,0,,-1.1351911
47091,25613,0,,-1.3151009
47091,49213,0,,-1.3151009
47091,62716,0,,-0.9987303
47091,50065,0,,-1.3151009
47091,49422,0,,-1.3151009
47091,59336,0,,-1.3151009
47091,1215,0,,-1.3896518
47091,15952,0,,-1.3896518
47091,6841,0,,1.3887264
47091,42856,0,,-1.3151009
47091,24890,0,,-1.3896518
47091,35389,0,,-1.3151009
47091,14546,0,,1.3887264
47091,5222,0,,-1.3896518
47091,33654,0,,-1.3151009
47091,8244,0,,-1.3151009
47091,33068,0,,-1.3151009
47091,30895,0,,-1.3151009
47091,21993,0,,-1.3151009
47091,49074,0,,-1.3151009
47091,21335,0,,-1.3896518
47091,64077,0,,-1.3151009
47091,37608,0,,-1.5107938
47091,47832,0,,-1.3151009
47091,49606,0,,-1.3151009
47091,568,0,,-1.3151009
47091,33689,0,,-1.3151009
47091,24779,0,,-1.3151009
47091,25734,0,,-1.3151009
47091,18651,0,,-1.3151009
47091,29334,0,,-1.2722173
47091,60901,0,,-1.3896518
47091,26110,0,,-1.3151009
47091,12788,0,,-1.3896518
47091,11901,0,,-1.1351911
47091,26340,0,,-1.3151009
47091,33835,0,,-1.2722173
47091,33823,0,,-0.8658294
47091,36635,0,,-1.3896518
47091,16936,0,,-1.3896518
47091,37740,0,,-1.3151009
47091,39187,0,,1.3887264
47091,39630,0,,-1.3896518
47091,44867,0,,-1.3151009
47091,4727,0,,-1.3151009
47091,35875,0,,-1.3151009
47091,37570,0,,-1.3151009
47091,46027,0,,-1.2722173
47091,51164,0,,-1.3151009
47091,10405,0,,-1.3151009
47091,11418,0,,-1.3151009
47091,52274,0,,-1.3151009
47091,3471,0,,-1.3896518
47091,12822,0,,-1.3151009
47091,4883,0,,-1.3151009
47091,24333,0,,-1.2722173
47091,7355,0,,-1.2722173
47091,5289,0,,-1.3151009
47091,17560,0,,1.3887264
47091,17498,0,,-1.2722173
47091,7512,0,,-1.3896518
47091,45807,0,,-1.3151009
47091,13879,0,,-1.3151009
47091,35091,0,,-1.3151009
47091,6593,0,,-1.3151009
47091,61645,0,,-1.3896518
47091,7643,0,,-1.3151009
47091,28255,0,,-1.3151009
47091,56170,0,,-1.3151009
47091,14103,0,,1.3887264
47091,26532,0,,-1.3151009
47091,44392,0,,1.3887264
47091,35266,0,,-1.3896518
47091,3721,0,,-1.3151009
38905,34407,0,,-1.3151009
38905,2476,0,,-1.3151009
38905,5691,0,,-1.3896518
38905,39978,0,,-1.3151009
38905,41803,0,,-1.3896518
38905,41477,0,,-1.3151009
38905,28167,0,,-1.3151009
38905,55351,0,,-1.3694434
38905,13707,0,,-0.8658294
38905,57052,0,,-1.3151009
38905,28757,0,,-1.3896518
38905,25640,0,,-1.3151009
38905,53871,0,,-1.3896518
38905,35809,0,,-1.3151009
38905,54594,0,,-1.3151009
38905,62134,0,,1.3887264
38905,825,0,,-1.7974709
38905,18282,0,,-1.3151009
38905,3492,0,,-1.3151009
38905,61350,0,,-1.3151009
38905,36656,0,,-1.3896518
38905,21521,0,,-1.2722173
38905,40240,0,,-1.3151009
38905,3605,0,,-1.3151009
38905,25371,0,,-1.2722173
38905,7872,0,,-1.9378508
38905,19285,0,,-1.3151009
38905,19086,0,,-1.3896518
38905,13891,0,,-1.2722173
38905,47080,0,,1.3887264
38905,51151,0,,-1.3151009
38905,7705,0,,-1.3151009
38905,15919,0,,-1.1351911
38905,50648,0,,-1.3151009
38905,51162,0,,-1.9378508
38905,37486,0,,-1.3896518
38905,5882,0,,-0.8658294
38905,51105,0,,-1.3151009
38905,11745,0,,-1.3151009
38905,46729,0,,-1.3896518
38905,39375,0,,-1.3151009
38905,39531,0,,-1.9378508
38905,15725,0,,-1.3151009
38905,58035,0,,-1.3151009
38905,41940,0,,1.3887264
38905,33590,0,,-1.3151009
38905,35495,0,,1.3887264
38905,38657,0,,-1.1351911
38905,1046,0,,-1.3151009
38905,18397,0,,-1.3151009
38905,20651,0,,-1.3151009
38905,28908,0,,-1.7974709
38905,36481,0,,-1.3151009
38905,40948,0,,-1.3896518
38905,36042,0,,-1.3151009
38905,25467,0,,-1.3151009
38905,5375,0,,-1.3896518
38905,41512,0,,-1.2722173
38905,20947,0,,1.3887264
38905,32165,0,,-1.3151009
38905,31050,0,,-1.3896518
38905,30775,0,,-1.2722173
38905,31794,0,,-1.3151009
38905,1078,0,,-0.7372473
38905,26885,0,,-1.3151009
38905,7989,0,,-1.9378508
38905,830,0,,1.3887264
38905,27991,0,,-1.3896518
38905,54737,0,,-1.3896518
38905,51433,0,,-1.3151009
38905,35443,0,,-1.6537908
38905,42377,0,,1.3887264
38905,5600,0,,-1.3151009
38905,10752,0,,-1.3151009
38905,43091,0,,-1.9378508
38905,38543,0,,1.3887264
38905,13928,0,,-1.3151009
38905,33559,0,,-1.3151009
38905,43594,0,,1.3887264
38905,13324,0,,-1.3151009
38905,30257,0,,-1.1351911
38905,42752,0,,-1.2722173
38905,16551,0,,1.3887264
38905,39703,0,,-1.3151009
38905,26340,0,,-1.3151009
38905,48341,0,,-1.3896518
38905,5407,0,,1.3887264
38905,63908,0,,-1.3151009
38905,11684,0,,-1.3151009
38905,62050,0,,-1.3151009
38905,40845,0,,-1.3151009
38905,26499,0,,-1.3151009
38905,11786,0,,-1.3151009
38905,23914,0,,-1.3151009
38905,46330,0,,-1.3151009
38905,35274,0,,-0.7372473
38905,13932,0,,-1.3151009
38905,63302,0,,-1.1351911
38905,29817,0,,-1.3151009
63482,6877,0,,-1.3151009
63482,47278,0,,-0.61340237
63482,63483,0,,-1.3151009
63482,35226,0,,-1.3151009
63482,19699,0,,1.3887264
63482,10784,0,,-1.3896518
63482,60900,0,,-0.8658294
63482,20817,0,,-1.3151009
63482,62073,0,,-1.3151009
63482,10991,0,,-1.9378508
63482,21454,0,,-1.3151009
63482,54998,0,,-0.9987303
63482,935,0,,-1.3896518
63482,35597,0,,-1.3896518
63482,53669,0,,-1.3151009
63482,56264,0,,-0.7372473
63482,57000,0,,-1.3896518
63482,40381,0,,-1.3151009
63482,20058,0,,-1.5326232
63482,32090,0,,-1.3896518
63482,20202,0,,-1.3151009
63482,39498,0,,1.3887264
63482,6769,0,,-1.2722173
63482,33670,0,,1.3887264
63482,9907,0,,-1.3151009
63482,16388,0,,-1.3151009
63482,26110,0,,-1.3151009
63482,39730,0,,1.3887264
63482,13668,0,,1.3887264
63482,62592,0,,-1.6537907
63482,53718,0,,-1.3896518
63482,32864,0,,-1.3151009
63482,47535,0,,-1.3151009
63482,39837,0,,-1.3151009
63482,16450,0,,1.3887264
63482,16574,0,,-1.3151009
63482,47194,0,,-1.3151009
63482,38401,0,,-0.8658294
63482,37932,0,,-1.3151009
63482,39665,0,,-1.3151009
63482,45064,0,,-1.3151009
63482,9232,0,,-1.3896518
63482,46234,0,,-1.3151009
63482,40672,0,,-1.3896518
63482,42401,0,,-0.7372473
63482,11169,0,,-1.3896518
63482,7916,0,,1.3887264
63482,23757,0,,-1.3151009
63482,36621,0,,-1.3151009
63482,31854,0,,-0.9987303
63482,50704,0,,-1.3151009
63482,52742,0,,-1.3151009
63482,64206,0,,-1.3896518
63482,34183,0,,1.3887264
63482,35860,0,,-1.2722173
63482,10994,0,,-1.3896518
63482,721,0,,-1.3151009
63482,26385,0,,-1.1351911
63482,55379,0,,-1.3151009
63482,54141,0,,-1.3151009
63482,31963,0,,-1.2722173
63482,51985,0,,-1.3151009
63482,62505,0,,-1.2722173
63482,44054,0,,-0.9987303
63482,21269,0,,-1.3151009
63482,63300,0,,-1.3896518
63482,41405,0,,-1.3896518
63482,47057,0,,1.3887264
63482,19014,0,,1.3887264
63482,47808,0,,-1.3151009
63482,51791,0,,-1.3151009
63482,40228,0,,-1.3896518
63482,63352,0,,-1.3896518
63482,41901,0,,1.3887264
63482,6484,0,,1.3887264
63482,62043,0,,1.3887264
63482,54901,0,,-1.3151009
63482,2472,0,,-1.3151009
63482,16320,0,,-1.3151009
63482,646,0,,-1.3151009
63482,49406,0,,1.3887264
63482,28699,0,,-1.3896518
63482,43918,0,,-1.3151009
63482,2878,0,,1.3887264
63482,13854,0,,-1.3151009
63482,37627,0,,-1.3151009
63482,36466,0,,-1.3896518
63482,50168,0,,1.3887264
63482,45000,0,,-1.3151009
63482,24400,0,,-1.3151009
63482,64289,0,,-1.3151009
63482,48497,0,,-1.3151009
63482,49939,0,,-1.1351911
63482,21997,0,,1.3887264
63482,7113,0,,-1.2722173
63482,48541,0,,-1.3151009
63482,35728,0,,1.3887264
63482,61575,0,,-1.3151009
63482,22716,0,,1.3887264
22531,35599,0,,-1.2722173
22531,19964,0,,-1.3896518
22531,6497,0,,-1.3896518
22531,25291,0,,-1.3896518
22531,35044,0,,-1.2722173
22531,32956,0,,-1.3896518
22531,55006,0,,-1.3896518
22531,507,0,,-1.3151009
22531,55121,0,,-1.3151009
22531,12475,0,,-1.3151009
22531,46687,0,,-1.3151009
22531,17454,0,,-1.3896518
22531,55794,0,,-0.4946078
22531,23676,0,,-1.3151009
22531,15310,0,,-1.3151009
22531,6229,0,,-1.3151009
22531,10056,0,,-1.2722173
22531,35300,0,,-1.3151009
22531,31738,0,,-1.3151009
22531,38683,0,,-1.3151009
22531,39912,0,,-0.61340237
22531,44608,0,,-1.3151009
22531,39332,0,,-0.7372473
22531,38405,0,,1.3887264
22531,53134,0,,1.3887264
22531,52814,0,,1.3887264
22531,45691,0,,-1.3151009
22531,18725,0,,1.3887264
22531,11345,0,,-1.2303977
22531,53643,0,,1.3887264
22531,9445,0,,-1.3151009
22531,39325,0,,-1.3151009
22531,19537,0,,1.3887264
22531,61501,0,,-1.3151009
22531,63437,0,,1.3887264
22531,32524,0,,-1.2722173
22531,26889,0,,-1.3896518
22531,876,0,,-1.3151009
22531,40520,0,,-1.3151009
22531,3914,0,,-1.3896518
22531,53324,0,,-1.3151009
22531,10894,0,,-1.3151009
22531,59749,0,,-1.3151009
22531,50276,0,,-1.3151009
22531,33235,0,,-1.1351911
22531,36279,0,,1.3887264
22531,62985,0,,-1.3151009
22531,56672,0,,-1.3151009
22531,25173,0,,-1.3151009
22531,55170,0,,-1.3151009
22531,22452,0,,-1.3896518
22531,38349,0,,-1.3896518
22531,52367,0,,1.3887264
22531,51745,0,,-1.3896518
22531,29306,0,,-1.3151009
22531,38129,0,,-1.4472831
22531,57486,0,,-1.3151009
22531,48383,0,,-1.3151009
22531,9785,0,,-1.2722173
22531,40446,0,,-1.3896518
22531,1945,0,,-1.3151009
22531,10316,0,,-1.3896518
22531,20302,0,,-1.1351911
22531,59159,0,,1.3887264
22531,25366,0,,1.3887264
22531,10815,0,,-1.1351911
22531,63425,0,,1.3887264
22531,35142,0,,1.3887264
22531,11577,0,,-1.2722173
22531,54333,0,,-1.3151009
22531,32013,0,,-1.3896518
22531,39973,0,,-1.3151009
22531,10444,0,,-1.2722173
22531,7067,0,,-1.1351911
22531,36428,0,,-1.3151009
22531,32892,0,,-1.3151009
22531,37799,0,,-1.3151009
22531,38491,0,,-1.3151009
22531,25800,0,,-1.3151009
22531,56672,0,,-1.3151009
22531,52823,0,,-1.3151009
22531,41262,0,,-1.3151009
22531,502,0,,-1.2722173
22531,5348,0,,1.3887264
22531,48742,0,,1.3887264
22531,52396,0,,-1.3896518
22531,62686,0,,-1.2722173
